30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,134,144,144,144,144,144,131,130,144,144,144,144,131,130,144,144,144,144,131,130,144,144,144,144,131,130,144,144,144,144,131,130,144,144,144,144,131,130,144,144,144,144,131,130,144,144,144,144,144,135,54,55,54,55,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30
30,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,199,0,80,85,94,94,94,94,94,87,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,118,119,0,0,0,0,0,0,8,26,22,30,30,30,30,25,94,94,94,94,94,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,21,26,15,198,198,198,198,198,198,198,197,36,34,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,34,52,52,52,52,33,37,197,198,203,202,198,80,94,94,94,94,94,94,87,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,118,119,0,0,0,0,0,0,9,28,28,28,28,28,28,29,92,92,92,92,68,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,23,205,205,205,205,205,205,205,206,44,58,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,58,60,42,41,60,57,45,166,205,195,194,205,80,94,94,94,94,94,83,87,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,13,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,0,0,0,204,199,0,80,94,94,94,94,83,85,87,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,0,0,0,0,0,196,202,198,80,94,94,94,83,85,94,87,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,83,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,25,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,47,0,0,0,0,0,160,205,205,73,92,92,92,92,92,92,74,0,0,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,84,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,25,84,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,126,127,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,85,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,25,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,48,51,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,21,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,23,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,126,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,11,6,6,6,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,2,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,23,185,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,23,53,52,52,52,52,52,52,33,37,197,198,198,198,198,197,36,34,52,52,52,52,52,52,33,37,197,198,203,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,23,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,23,61,60,60,60,60,60,60,57,45,206,205,205,205,205,206,44,58,60,60,60,60,60,60,57,45,206,205,205,201,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,9,28,28,28,28,28,28,28,28,28,28,28,10,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,23,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,83,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,85,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,107,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
28,28,28,28,28,28,28,28,28,28,28,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
52,52,52,52,52,52,52,52,52,52,52,52,33,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,97,116,114,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
60,60,60,60,60,60,60,60,60,60,60,60,57,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,121,124,124,123,183,0,0,0,0,0,0,0,0,175,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,118,119,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,70,70,70,70,76,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,118,119,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,94,94,94,94,94,94,30,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,118,119,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21,26,26,26,26,26,26,22,30,30,30,30,23,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,118,119,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,0,0,171,0,0,0,16,30,30,30,30,30,30,30,30,30
