199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,199,199,199,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,199,199,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,204,205,194,199,199,199,199,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,203,8,196,199,199,199,199,197,196,199,197,8,8,8,8,8,8,204,199,197,193,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,8,8,8,194,199,199,199,199,199,199,205,194,195,193,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,205,206,198,8,8,8,8,8,8,8,206,8,8,193,205,8,204,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,8,8,8,8,206,8,204,205,204,199,200,8,8,8,198,8,8,8,8,8,8,8,8,203,8,196,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,196,197,8,8,8,8,194,195,204,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,207,8,8,8,8,8,8,8,8,8,8,8,8,196,199,197,198,205,8,8,8,8,8,8,8,8,8,8,8,8,202,8,8,8,8,8,8,8,206,207,205,8,8,8,8,8,8,8,204,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,194,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,207,205,204,205,8,8,8,8,8,8,8,8,8,8,8,8,8,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,8,8,8,8,8,8,8,8,8,197,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,205,8,194,195,195,204,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,205,8,8,8,8,8,8,8,8,8,8,8,8,202,8,8,196,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,8,8,8,8,8,8,8,8,8,204,197,8,8,8,8,8,8,8,8,196,205,195,204,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,203,193,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,195,8,8,8,8,204,199,199,199,199,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,195,204,199,199,199,199,199,199,199,199,205,194,195,8,8,8,8,8,8,203,8,8,196,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,201,200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,198,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,205,194,8,8,8,8,8,8,8,8,8,204,197,197,205,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,201,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,207,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,201,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,204,205,8,204,199,199,199,199,199,199,199,199,199,199,199,199
8,8,193,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,193,199,199,199,199,199,199,199,199,199,197,196,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,205,195
8,8,8,193,199,200,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,205,204,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,201,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,205,194,8,8
8,8,8,201,199,200,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,197,196,205,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,201,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,205,195,8,8,8,8
8,8,196,199,199,199,200,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,202,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,193,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,205,8,8,8,8,8,8,8
8,8,204,199,205,205,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,197,8,196,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,205,194,8,8,8,8,8,8,8,8
8,8,197,198,196,199,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199,199,199,199,197,201,200,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,194,8,8,8,8,8,8,8,8,8,8
8,8,204,199,199,199,200,8,8,8,8,8,8,8,8,8,201,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,197,8,8,8,8,201,204,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,197,196,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,204,199,199,197,8,8,8,8,8,8,196,197,201,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,196,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,201,199,199,199,197,8,8,8,8,201,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,207,197,8,8,8,205,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,193,199,199,199,199,197,8,8,196,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,201,199,199,199,199,199,199,197,196,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,197,202,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
197,196,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,206,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,205,8,8,8,202,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,197,8,8,8,196,197,8,8,8,8,8,8,8,8,8,199,199,197,8,202,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,206,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
