115,114,128,128,128,128,128,128,115,114,128,128,128,128,128,128,115,114,128,128,128,128,128,128,115,114,128,128,128,128,128,128,115,114,128,128,128,128,128,128,115,114,128,128,128,128,128,128,115,114,128,128,128,128,128,128,115,114,128,128
163,161,153,0,0,0,0,0,0,0,0,0,0,0,153,153,163,161,153,153,153,153,153,153,163,161,153,153,153,153,0,0,163,161,153,153,153,153,153,153,163,161,153,153,153,153,153,153,163,161,153,153,153,153,153,153,163,161,153,153
155,154,156,158,0,0,0,0,0,0,156,158,158,158,158,157,155,154,156,158,158,158,158,157,0,154,156,158,158,158,158,157,155,154,156,158,158,158,158,157,155,154,156,158,158,158,158,157,155,154,156,158,158,158,158,157,155,154,156,158
155,154,158,156,158,158,0,0,0,154,158,156,158,158,157,158,155,154,158,156,158,158,157,158,0,154,158,156,158,158,157,158,155,154,158,156,158,158,157,158,155,154,158,156,158,158,157,158,155,154,158,156,158,158,157,158,155,154,158,156
155,154,158,158,156,157,158,158,155,154,158,158,156,157,158,158,155,154,158,158,156,157,158,158,0,154,158,158,156,157,158,158,155,154,158,158,156,157,158,158,155,154,158,158,156,157,158,158,0,154,158,158,156,157,158,158,155,154,158,158
155,154,158,158,157,156,158,158,155,154,158,158,157,156,158,158,155,154,158,158,157,156,158,158,155,154,158,158,157,156,158,158,155,154,158,158,157,156,158,158,155,154,158,158,157,156,158,0,0,154,158,158,157,156,158,158,155,154,158,158
155,154,158,157,158,158,156,158,155,154,158,157,158,158,156,158,155,0,158,157,158,158,156,158,155,154,158,157,158,158,156,158,155,154,158,157,158,158,156,158,155,154,158,157,158,158,156,0,0,154,158,157,158,158,156,158,155,154,158,157
155,154,157,158,158,158,158,156,155,154,157,158,158,158,158,156,155,0,157,158,158,158,158,156,155,154,157,158,158,158,158,156,155,154,157,158,158,0,0,156,155,154,157,158,158,158,158,0,0,154,157,158,158,158,158,156,155,154,157,158
160,162,152,152,152,152,152,152,160,162,152,152,152,152,152,152,160,0,0,152,152,152,152,152,160,162,152,152,152,152,152,152,160,162,152,152,0,0,0,152,160,162,152,152,152,152,152,152,0,162,152,152,152,152,152,152,160,162,152,152
123,122,129,129,129,129,129,129,123,122,129,129,129,129,129,129,113,0,153,153,153,153,153,153,163,180,129,129,129,129,129,129,123,122,129,129,129,129,129,129,123,122,129,129,129,129,129,129,123,122,129,129,129,129,129,129,123,122,129,129
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,130,154,156,158,158,158,158,157,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,130,154,158,156,158,158,157,158,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,0,154,158,158,156,157,158,158,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,3,13,13,13,13,13,13,13,13,13,13,13,13,10,0,154,158,158,157,156,158,158,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,158,157,158,158,156,158,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,157,158,158,158,158,156,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,152,152,152,152,152,152,0,144,132,132,132,132,132,132,139,114,128,128,128,128,128,128,115,114,128,128,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0
8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,153,153,153,153,153,153,0,0,0,153,153,153,153,153,163,161,153,153,153,153,153,153,163,161,153,153,153,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0
8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,156,158,158,158,158,157,155,154,0,0,0,0,158,157,155,154,156,158,158,158,158,157,155,154,156,158,158,158,158,0,0,131,0,0,0,0,0,0,0,0,0,0
8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,158,156,158,158,157,158,155,154,158,156,0,0,157,158,155,154,158,156,158,158,157,158,155,154,158,156,158,158,157,0,155,131,0,0,0,0,0,0,0,0,0,0
8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,158,158,156,157,158,158,155,154,158,158,156,157,158,158,155,154,158,158,156,157,158,158,155,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,0,0,0,0
8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,158,158,157,156,158,158,155,154,158,158,157,156,158,158,155,154,158,158,157,156,158,158,155,154,158,158,157,156,158,158,155,131,0,0,0,0,0,0,0,0,0,0
8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,158,157,158,158,156,158,155,154,158,157,158,158,156,158,155,154,158,157,158,158,156,158,155,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,0,0,0,0
8,8,14,0,0,0,0,0,0,0,0,0,0,0,1,2,134,0,157,158,158,158,158,156,155,154,157,158,158,158,158,156,0,0,157,158,158,158,158,156,155,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,0,0,0,0
8,8,14,0,0,0,0,0,0,0,0,0,0,0,5,14,134,0,0,0,152,152,152,152,160,162,152,152,152,152,0,0,0,0,0,0,152,152,152,152,160,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,0,0,0,0
13,13,10,0,0,0,0,0,0,0,0,0,0,0,9,10,186,129,129,129,129,129,129,129,123,122,129,129,129,0,0,129,123,122,129,129,129,129,129,129,177,0,0,0,153,153,153,153,163,117,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,158,158,158,158,157,155,131,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,0,0,158,158,157,158,155,131,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,0,0,156,157,158,158,155,131,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,0,0,157,156,158,158,155,131,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,0,157,158,158,156,158,155,131,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,153,153,153,153,153,153,0,117,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,156,158,158,158,158,157,0,131,0,0,0,0,0,0,0,0,0,0
8,8,8,3,13,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,158,156,158,158,157,0,0,131,0,0,0,0,0,0,0,0,0,0
8,8,8,14,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,158,158,156,157,158,0,0,131,0,0,0,0,0,0,0,0,0,0
8,8,8,14,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,158,158,157,156,158,158,0,131,0,0,0,0,0,0,0,0,0,0
8,8,8,14,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,158,157,158,158,156,158,0,131,0,0,0,0,0,0,0,0,0,0
8,8,8,14,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,14,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,0,0,0,0
8,8,8,14,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,153,153,153,153,163,117,0,0,0,0,0,0,0,0,0,0
8,8,8,14,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,0,0,158,158,158,157,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,14,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,0,0,158,158,157,158,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,14,0,38,39,0,0,0,0,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,0,0,0,0,0,0,134,154,0,158,156,157,158,158,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,11,6,6,2,0,0,0,0,0,0,0,0,0,5,8,3,13,13,13,13,13,13,13,13,13,13,13,4,8,14,0,0,0,0,0,0,0,134,154,0,158,157,156,158,158,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,14,0,0,0,0,0,0,0,0,0,5,8,14,36,36,36,36,36,36,36,36,36,36,36,5,8,14,0,0,0,0,0,0,0,134,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,14,0,0,0,0,0,0,0,0,0,9,13,10,44,44,44,44,44,44,44,44,44,44,44,9,13,10,0,0,0,0,0,0,0,134,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,158,158,157,156,158,158,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,11,2,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1,6,6,6,6,6,6,6,6,6,2,134,162,152,152,152,152,152,152,160,131,1,6,6,6,6,6,6,6,6,6
8,8,8,8,8,8,8,14,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,5,8,8,8,8,8,8,8,8,8,14,186,129,129,129,129,129,129,129,129,127,5,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,11,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,8,8,8,8,8,8,8,8,8,11,6,6,6,6,6,6,6,6,6,6,12,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
