250,0,191,0,221,168,170,251,16,30,30,13,17,17,14,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,17,17,14,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,244,212,148,148,148,148,208,245
244,228,231,148,148,148,208,245,16,30,30,25,94,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,94,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,236,209,149,149,149,149,213,237
236,209,149,149,149,149,213,237,16,30,30,25,94,67,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,68,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,250,170,168,170,170,169,170,251
250,170,168,170,170,169,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,4,30,30,3,28,28,28,290,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,290,28,28,28,28,28,28,28,28,28,28,28,10,250,170,170,168,169,170,170,251
250,170,170,168,169,170,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,16,30,30,23,0,0,0,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,250,170,170,169,168,170,170,251
250,170,170,169,168,170,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,16,30,30,23,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,170,169,170,170,168,170,251
250,170,169,170,170,168,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,3,28,28,28,28,28,28,28,28,28,4,30,30,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,16,30,30,23,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,212,148,148,148,148,208,245
244,212,148,148,148,148,208,245,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,82,17,17,17,14,30,30,30,30,23,0,181,0,0,0,204,199,0,0,16,30,30,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,16,30,30,23,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,149,149,149,149,213,237
236,209,149,149,149,149,213,237,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,94,94,94,94,18,30,30,30,30,23,0,0,0,0,0,196,207,0,0,16,30,30,11,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,30,30,23,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,168,170,170,169,170,251
250,170,168,170,170,169,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,183,204,199,0,0,0,0,0,0,0,0,0,0,0,0,0,73,92,92,92,92,68,18,30,30,30,30,23,0,0,0,0,0,196,207,0,0,16,13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,23,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,170,168,169,170,170,251
250,223,170,168,169,170,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,1,6,6,6,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,30,30,30,30,23,0,0,0,0,0,196,207,0,0,16,25,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,18,23,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,169,168,170,170,251
250,228,170,169,168,170,170,251,16,30,30,25,94,79,0,0,0,0,0,0,0,0,0,0,24,17,14,30,30,13,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,28,28,28,28,10,0,0,0,0,0,196,207,0,0,9,29,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,27,10,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,169,170,170,168,170,251
250,170,169,170,170,168,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,199,204,199,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,159,164,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,70,70,70,5,2,0,212,148,148,148,148,208,245
244,212,148,148,148,148,208,245,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,94,94,18,23,0,0,0,171,221,149,213,237
236,209,149,149,149,149,213,237,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,90,26,22,23,0,0,228,224,170,169,170,251
250,170,168,170,170,169,170,251,16,30,30,25,94,87,197,198,198,198,198,198,198,198,198,197,80,94,18,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,0,0,227,168,169,170,170,251
250,170,170,168,169,170,170,251,16,30,30,25,94,87,206,205,205,205,205,205,205,205,205,206,80,94,18,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,0,228,231,169,168,170,170,251
250,170,170,169,168,170,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,0,223,169,170,170,168,170,251
250,170,169,170,170,168,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,80,94,82,17,17,81,94,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,0,231,148,148,148,148,208,245
244,212,148,148,148,148,208,245,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,80,94,94,94,94,94,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,236,209,149,149,149,149,213,237
236,209,149,149,149,149,213,237,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,73,92,92,92,92,92,92,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,250,170,168,170,170,169,170,251
250,170,168,170,170,169,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,250,170,170,168,169,170,170,251
250,170,170,168,169,170,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,250,170,170,169,168,170,170,251
250,170,170,169,168,170,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,250,170,169,170,170,168,170,251
250,170,169,170,170,168,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,244,212,148,148,148,148,208,245
244,212,148,148,148,148,208,245,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,236,209,149,149,149,149,213,237
236,209,149,149,149,149,213,237,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,250,170,168,170,170,169,170,251
250,170,168,170,170,169,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,250,170,170,168,169,170,170,251
250,170,170,168,169,170,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,65,70,70,70,70,70,5,2,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,250,170,170,169,168,170,170,251
250,170,170,169,168,170,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,80,94,94,94,94,94,18,23,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,159,164,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,250,170,169,170,170,168,170,251
250,170,169,170,170,168,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,80,94,90,26,26,26,22,23,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,65,70,70,70,70,70,70,70,70,5,6,261,6,2,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,244,212,148,148,148,148,208,245
244,212,148,148,148,148,208,245,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,23,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,94,94,94,94,94,94,94,18,30,30,30,23,0,0,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,236,209,149,149,149,149,213,237
236,209,149,149,149,149,213,237,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,23,0,196,207,196,207,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,90,26,26,26,26,26,26,22,30,30,30,23,197,198,198,198,198,198,198,198,198,197,203,202,197,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,197,36,52,34,52,52,52,253,52,52,80,94,18,30,30,23,250,170,168,170,170,169,170,251
250,170,168,170,170,169,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,23,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,23,206,205,205,205,205,205,205,205,205,206,205,205,206,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,206,44,60,58,60,60,60,60,60,60,80,94,18,30,30,23,250,170,170,168,169,170,170,251
250,170,170,168,169,170,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,23,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,23,157,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,157,158,158,157,158,158,158,158,158,158,158,158,157,100,116,98,116,116,116,116,116,116,80,94,18,30,30,23,250,170,170,169,168,170,170,251
250,170,170,169,168,170,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,23,0,196,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,13,17,31,166,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,166,155,154,166,165,165,165,165,165,165,165,165,166,108,124,122,124,124,124,124,124,124,80,94,18,30,30,23,250,170,169,170,170,168,170,251
250,170,169,170,170,168,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,23,0,204,199,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,244,212,148,148,148,148,208,245
244,212,148,148,148,148,208,245,16,30,30,25,94,79,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,23,197,203,207,196,207,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,236,209,149,149,149,149,213,237
236,209,149,149,149,149,213,237,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,23,206,205,201,204,199,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,23,250,170,168,170,170,169,170,251
