250,0,191,0,221,168,170,251,16,30,30,13,17,17,14,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,17,17,14,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,244,212,148,148,148,148,208,245
244,212,148,148,148,148,208,245,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,23,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,236,209,149,149,149,149,213,237
236,209,149,149,149,149,213,237,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,9,28,28,28,28,28,28,28,28,28,28,28,10,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,170,168,170,170,169,170,251
250,170,168,170,170,169,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,230,170,168,169,170,170,251
250,170,170,168,169,170,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,231,170,169,168,170,170,251
250,170,170,169,168,170,170,251,16,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,159,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,221,169,170,170,168,170,251
250,170,169,170,170,168,170,251,16,30,30,25,94,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,70,70,70,70,70,70,70,70,5,2,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,244,212,148,148,148,148,208,245
244,212,148,148,148,148,208,245,16,30,30,21,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,94,94,94,94,94,94,94,94,18,23,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,236,209,149,149,149,149,213,237
236,209,149,149,149,149,213,237,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,26,26,26,26,26,26,26,26,22,23,0,0,0,0,164,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,170,168,170,170,169,170,251
250,170,168,170,170,169,170,251,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,28,28,28,28,28,28,28,28,28,10,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,170,170,168,169,170,170,251
250,170,170,168,169,170,170,251,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,199,0,181,0,0,0,0,204,199,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,40,43,0,0,40,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,170,170,169,168,170,170,251
250,170,170,169,168,170,170,251,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,170,169,170,170,168,170,251
250,170,169,170,170,168,170,251,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,7,70,66,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,244,212,148,148,148,148,208,245
244,212,148,148,148,148,208,245,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,25,94,87,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,236,209,149,149,149,149,213,237
236,209,149,149,149,149,213,237,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,16,13,17,17,17,17,17,17,17,17,17,81,94,95,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,227,168,170,170,169,170,251
250,170,168,170,170,169,170,251,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,16,25,94,94,94,94,94,94,94,94,94,94,94,87,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,0,231,168,169,170,170,251
250,170,170,168,169,170,170,251,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,9,29,92,92,92,92,92,92,92,92,92,92,92,74,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,224,170,169,168,170,170,251
250,170,170,169,168,170,170,251,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,170,169,170,170,168,170,251
250,170,169,170,170,168,170,251,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,244,212,148,148,148,148,208,245
244,212,148,148,148,148,208,245,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,236,209,149,149,149,149,213,237
236,209,149,149,149,149,213,237,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,170,168,170,170,169,170,251
250,170,168,170,170,169,230,251,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,126,119,0,0,0,0,0,80,94,18,30,30,23,250,222,170,168,169,170,170,251
250,170,170,168,169,170,0,251,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,226,170,169,168,170,170,251
250,170,170,169,168,170,224,251,16,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,220,169,170,170,168,170,251
250,170,169,170,170,168,170,251,9,28,28,28,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,244,212,148,148,148,148,208,245
244,170,148,148,148,148,208,240,248,248,248,248,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,236,209,149,149,149,149,213,237
236,209,149,149,149,149,219,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,170,168,170,170,169,170,251
250,170,168,170,170,169,151,226,0,224,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,104,107,0,0,0,0,0,80,94,18,30,30,23,250,170,170,168,169,170,170,251
250,170,170,168,169,170,151,220,224,221,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,80,94,18,30,30,23,250,170,170,169,168,170,170,251
250,170,170,169,168,170,151,150,170,169,168,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,65,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,76,94,18,30,30,23,250,170,169,170,170,168,170,251
250,170,169,170,170,168,151,150,169,170,170,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,80,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,18,30,30,23,244,212,148,148,148,148,208,245
250,169,170,170,170,170,211,214,170,170,170,170,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,80,94,90,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,22,30,30,23,236,209,149,149,149,149,213,237
246,249,249,249,249,249,243,242,249,249,249,249,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,204,199,0,0,0,0,0,164,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,80,94,18,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,4,30,30,30,30,23,250,170,168,170,170,169,170,251
6,6,6,6,6,6,6,6,6,260,6,6,6,6,6,6,6,6,7,70,70,70,70,70,70,70,70,70,70,70,70,70,5,6,6,6,6,6,6,6,6,6,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,80,94,18,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,16,30,30,30,30,23,250,170,170,168,169,170,170,251
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,94,94,94,94,94,94,94,94,94,94,94,94,94,18,30,30,30,30,30,30,30,30,30,30,30,30,23,190,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,80,94,18,23,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,16,30,30,30,30,23,250,170,170,169,168,170,170,251
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21,26,26,26,26,26,26,26,26,26,26,26,26,26,22,30,30,30,30,30,30,30,30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,80,94,18,11,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,30,30,30,30,23,250,170,169,170,170,168,170,251
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3,28,28,28,28,28,28,28,28,28,28,28,28,4,30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,244,212,148,148,148,148,208,245
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,19,19,19,19,19,19,19,19,19,19,19,19,16,30,30,30,30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,204,199,0,0,0,0,0,0,204,199,0,0,0,0,0,0,0,0,0,0,204,199,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,236,209,149,149,149,149,213,237
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,19,19,19,19,19,19,19,19,19,19,19,19,16,30,30,30,30,30,11,6,6,6,6,260,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,260,6,76,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,250,170,168,170,170,169,170,251
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,19,19,19,19,19,19,19,19,19,19,19,19,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,94,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,250,170,170,168,169,170,170,251
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,11,6,6,6,6,6,6,6,6,6,6,6,6,12,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21,26,26,22,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,250,170,170,169,168,170,170,251
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,250,170,169,170,170,168,170,251
