30,30,23,250,170,191,170,170,169,170,251,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,23,54,55,0,0,118,119,118,119,54,55,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,94,94,94,94,94,94,94,18,30,30,30,30,30,30,30,30,30,30,30
30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,90,26,26,26,26,26,26,22,30,30,30,30,30,30,30,30,30,30,30
30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,11,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,70,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,81,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,67,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,54,55,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,54,55,0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,54,55,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,54,55,0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,54,55,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,54,55,0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,54,55,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,54,55,0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,54,55,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,96,116,116,116,116,116,114,119,54,49,52,52,52,52,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,54,55,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,118,105,124,124,124,124,124,123,56,60,60,42,41,60,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,54,55,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,70,70,70,70,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,92,27,28,28,28,28,28,28,28,28,28,4,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,54,55,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,202,198,198,198,198,198,198,198,198,198,198,198,198,198,198,80,83,85,94,94,87,158,158,158,158,158,158,100,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,16,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,54,55,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,194,205,205,205,205,205,205,205,205,205,205,205,205,205,205,80,85,94,94,83,87,165,165,165,165,165,165,108,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,16,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,54,55,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,94,83,84,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,12,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,54,55,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,83,84,85,87,158,158,158,158,158,158,100,116,116,116,116,99,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,52,52,52,52,52,52,52,50,55,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,83,84,85,94,87,165,165,165,165,165,165,108,124,124,124,106,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,60,60,60,60,60,60,60,60,59,0,110,111,0,46,47,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,92,92,92,92,74,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,156,167,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,1,7,70,70,70,70,70,70,70,70,70,70,70,70,5,2,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,156,167,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,16,25,94,94,94,94,94,94,94,94,94,94,94,94,18,23,198,198,198,198,198,203,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,156,167,0,196,207,0,0,0,0,0,0,0,0,0,0,118,113,116,116,116,116,116,116,116,114,119,0,0,0,0,0,0,0,16,21,26,26,26,26,26,26,26,26,26,26,26,26,22,23,205,205,205,205,205,205,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,156,167,0,196,207,0,0,0,0,0,0,0,0,0,0,118,105,124,124,124,124,124,124,124,124,123,0,0,0,0,0,0,0,9,28,28,28,28,28,28,28,28,28,28,28,28,28,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,156,167,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,156,167,0,196,207,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,102,103,0,38,39,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,9,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
25,94,87,0,0,0,0,0,0,0,0,0,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,118,113,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
25,94,87,0,0,0,0,0,0,0,0,0,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,120,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
25,94,87,0,0,0,0,0,0,0,0,0,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,110,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
25,94,87,0,0,0,0,0,0,0,0,0,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
25,94,87,0,0,0,0,0,0,0,0,0,0,118,119,0,54,55,0,0,0,0,0,0,0,0,0,0,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,207,0,0,0,0,0,0,0,0,0,0,0,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
