8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,207,199,199,199,199,199,199,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,324,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,325,199,199,199,199,199,199,199,199,199,199,199,199
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,196,199,199,14,70,71,70,71,70,71,5,319,319,319,319,319,319,325,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,199,199,207,14,70,71,70,71,70,71,5,319,319,319,319,319,319,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,197,202,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,319,319,319,319,319,327,319,319,319,319,319,325,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,199,205,8,14,70,71,70,71,70,71,5,319,319,319,319,319,319,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,203,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,319,325,199,199,199,199,314,315,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,205,8,8,14,70,71,70,71,70,71,5,319,319,319,319,319,325,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,199,199,197,203,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,325,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,327,319,325,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196
319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199
319,319,319,319,319,319,319,325,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,8,8,8,8,8,8,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,205,8,196,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199
319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,197,8,8,8,8,8,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199,199,205,8,8,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199
319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,197,8,8,196,199,199,199,199,197,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199
319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,8,8,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,322,199,199,199,199,199,205,8,8,8,199,199,199,199,199,199,199,197,8,8,8,8,196,199,199,199,199,199,322,323,199,199,199,199,199,199,199
319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,197,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,8,196,199,199,199,199,199,199,197,8,8,8,8,8,8,8,196,199,199,199,199,199,316,319,319,199,199,199,199,199,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,317
319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,199,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,316,199,199,199,8,199,199,199,317,199,199,199,199,8,8,8,8,8,8,8,199,199,199,199,199,199,324,319,319,317,199,199,199,199,199,197,8,196,199,316,319,319,317,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,199,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,319,199,199,199,196,199,199,199,319,199,199,199,199,197,8,8,8,8,196,199,199,199,199,199,199,199,316,319,319,319,317,199,199,199,199,199,199,199,199,319,319,319,319,319,316,317,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,199,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,317,321,319,199,199,199,199,199,199,316,319,317,199,199,199,199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,317,199,199,199,199,199,324,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,199,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,324,319,319,317,199,199,199,199,199,319,319,319,317,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,199,8,197,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,313,319,319,199,199,199,199,199,313,319,319,319,317,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,317,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,192,8,8,8,8,8,8,8,8,14,70,71,5,199,196,199,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,321,319,319,317,199,199,199,199,321,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,199,199,199,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,319,319,319,319,199,199,199,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,317,199,199,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,319,319,319,319,317,199,199,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,319,199,199,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,319,319,319,319,319,317,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,319,317,199,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,319,319,199,8,8,8,8,8,8,14,70,71,70,71,70,71,5,207,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,319,319,199,8,8,8,8,8,8,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,319,319,199,8,8,8,8,8,8,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,319,319,199,8,8,8,8,8,8,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,319,319,199,197,8,8,8,8,8,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,319,319,199,199,8,8,8,8,8,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,319,319,199,199,197,8,8,8,8,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,201,199,199,199,199,199,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,14,70,71,5,319,319,199,199,199,8,8,8,8,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,201,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,319,319,317,199,199,197,8,8,8,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,14,70,71,5,319,319,319,199,199,199,8,8,8,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,201,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
