8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,5,319,319,319,319,319,199,199,199,199,205,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,317,199,199,199,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,5,319,319,319,319,319,199,199,205,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,319,199,199,199,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,5,319,319,319,319,325,199,199,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,319,199,199,199,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,5,319,319,319,325,199,199,200,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,319,317,199,199,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,5,319,319,325,199,199,205,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,319,319,199,199,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,5,319,319,199,199,205,8,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,319,319,199,199,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,158,155,131,0,0,0,0,0,0,5,319,319,199,199,8,8,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,319,325,199,199,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,5,319,319,199,199,8,8,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,325,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,5,319,325,199,199,8,8,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,325,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,5,325,199,199,199,8,8,8,8,8,8,8,8,8,8,8,196,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,325,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,321,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,5,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,5,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,5,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,325,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,5,199,199,199,199,8,8,202,203,8,8,8,8,8,8,196,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,158,155,131,0,0,0,0,0,0,5,199,199,199,199,8,8,204,199,8,8,8,8,8,196,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,317,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,5,199,199,199,199,8,8,8,199,8,8,8,8,8,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,5,199,199,199,199,8,8,8,199,8,8,8,8,8,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,317,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,5,199,199,199,199,8,8,8,199,197,8,8,8,8,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,5,199,199,199,205,8,8,8,199,199,8,8,8,8,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,5,199,199,205,8,8,8,8,199,199,8,8,8,8,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,325,324,319,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,316,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,5,199,199,8,8,8,8,8,199,199,8,8,8,8,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,312,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,316,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,5,199,199,8,8,8,8,8,199,199,8,8,8,8,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199,199,199,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,158,155,131,0,0,0,0,0,0,5,199,205,8,8,8,8,8,199,199,8,8,8,8,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,317,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,5,205,8,8,8,8,8,8,199,199,8,8,8,8,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,317,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199,319,319,319,319,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,5,8,8,8,8,8,8,8,199,199,197,8,8,8,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,317,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,324,319,319,319,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,5,8,8,8,8,8,8,8,199,199,199,8,8,8,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,197,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,199,199,199,324,319,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,5,8,8,8,8,8,8,8,199,199,199,197,8,8,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,199,199,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,5,8,8,8,8,8,8,8,204,199,199,199,197,196,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,319,325,199,199,199,199,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,316,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,5,8,8,8,8,8,8,197,201,199,199,199,199,199,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,325,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,319,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,5,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,325,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,324,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,158,155,131,0,0,0,0,0,0,5,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,5,8,8,8,8,8,8,8,199,199,316,319,319,199,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,325,199,199,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,5,8,8,8,8,8,8,8,199,199,319,319,319,317,199,199,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,193,199,199,199,199,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,5,8,8,8,8,8,8,8,199,199,319,319,319,319,321,317,199,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,317,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,201,199,199,199,199,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,5,8,8,8,8,8,8,8,199,199,319,319,319,319,319,319,319,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,316,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,5,8,8,8,8,8,8,201,199,199,319,319,319,319,319,319,319,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,317,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,5,8,8,8,8,8,196,199,199,316,319,319,319,319,319,319,319,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,316,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,5,8,8,196,199,199,199,199,199,319,319,319,319,319,319,319,319,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,316,319,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,158,155,131,0,0,0,0,0,0,5,8,8,199,199,199,199,199,316,319,319,319,319,319,319,319,319,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,325,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,319,319,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,5,8,196,199,199,199,199,316,319,319,319,319,319,319,319,319,319,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,325,199,199,199,199,200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,319,319,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,324,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,324,325,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,201,199,199,199,199,199,199,199,319,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,199,199,199,199,199,199,205,8,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,324,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,205,8,204,199,199,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,0,0,0,0,142,132,132,132,132,132,132,132,132,143,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,8,8,8,199,199,199,324,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,158,155,131,0,0,0,0,0,0,0,0,0,0,134,161,153,153,153,153,153,153,163,135,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,205,8,8,8,204,199,199,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,0,0,0,0,134,154,156,158,158,158,158,157,155,135,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,322,320,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,8,8,8,8,8,199,199,324,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,0,0,0,0,134,154,158,156,158,158,157,158,155,135,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
