8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,5,319,319,319,319,319,199,199,199,199,205,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,317,199,199,199,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,205,8,8,8,8,8,199,205,199,319,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,0,0,0,0,134,154,158,158,156,157,158,158,155,135,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,8,8,8,8,8,8,205,196,199,324,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,0,0,0,0,134,154,158,158,157,156,158,158,155,135,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,8,8,8,8,8,8,196,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,0,0,0,0,134,154,158,157,158,158,156,158,155,135,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,204,199,199,205,8,8,8,8,8,8,199,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,0,0,0,0,134,154,157,158,158,158,158,156,155,135,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,319,325,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,0,0,0,0,148,162,152,152,152,152,152,152,160,149,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,325,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,158,167,131,0,0,0,0,0,0,0,0,0,0,140,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,158,172,131,0,0,0,0,0,0,0,0,0,0,134,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,0,0,0,0,134,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,0,0,0,0,134,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,202,197,8,8,196,199,199,199,316,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,0,0,0,0,134,154,158,158,157,156,158,158,155,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,316,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,0,0,0,0,134,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,316,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,0,0,0,0,134,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,167,158,156,157,158,158,155,131,0,0,0,0,0,0,0,0,0,0,148,162,152,152,152,152,152,152,160,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,0,0,158,157,156,158,158,155,131,0,0,0,0,0,0,0,0,0,0,140,161,153,153,153,153,153,0,167,117,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,316,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,172,175,157,158,158,156,158,155,131,0,0,0,0,0,0,0,0,0,0,134,154,156,158,158,158,158,172,0,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,319,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,0,0,0,0,134,154,158,156,158,158,157,158,0,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,319,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,0,0,0,0,134,154,158,158,156,157,166,0,0,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,324,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,0,0,0,0,134,154,158,158,157,156,170,0,175,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,324,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,0,0,0,0,134,154,158,157,158,158,0,0,155,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,0,0,0,0,134,154,157,158,158,158,0,175,155,131,0,0,0,0,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,324,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,142,132,132,132,145,162,152,152,152,152,152,152,160,120,128,128,128,179,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,158,155,131,0,0,0,0,0,0,134,161,153,153,153,153,153,153,153,153,153,153,153,153,153,153,166,135,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,134,154,156,158,158,158,158,158,158,158,158,158,158,158,158,157,0,135,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,134,154,158,156,158,158,158,158,158,158,158,158,158,158,157,166,0,135,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,196,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,134,154,158,158,156,158,158,158,158,158,158,158,158,157,158,0,0,135,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,134,154,158,158,158,156,158,158,158,158,158,158,157,158,158,0,0,135,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,134,154,158,158,158,158,156,158,158,158,158,157,158,158,158,166,0,135,0,0,0,0,0,0,70,71,0,0,38,39,5,8,8,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,134,154,158,158,158,158,158,156,158,158,157,158,158,158,158,158,0,135,0,0,0,0,0,0,70,71,0,0,38,39,5,8,196,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,134,154,158,158,158,158,158,158,156,157,158,158,158,158,158,174,0,135,0,0,0,0,0,0,70,71,0,0,38,39,5,8,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,158,155,131,0,0,0,0,0,0,134,154,158,158,158,158,158,158,157,156,158,158,158,158,158,0,0,135,0,0,0,0,0,0,70,71,0,0,38,39,5,196,199,320,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,134,154,158,158,158,158,158,157,158,158,156,158,158,158,158,0,0,135,0,0,0,0,0,0,70,71,0,0,38,39,5,199,316,319,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,134,154,158,158,158,158,157,158,158,158,158,156,158,158,174,0,0,135,0,0,0,0,0,0,70,71,0,0,38,39,5,316,319,319,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,134,154,158,158,158,157,158,158,158,158,158,158,156,158,158,0,0,135,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,134,154,158,158,157,158,158,158,158,158,158,158,158,156,158,174,0,135,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,325,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,134,154,158,157,158,158,158,158,158,158,158,158,158,158,156,158,155,135,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,134,154,157,158,158,158,158,158,158,158,158,158,158,158,158,156,155,135,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,148,162,152,152,152,152,152,152,152,152,152,152,152,152,152,152,160,149,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,158,155,131,0,0,0,0,0,0,140,161,153,153,153,153,153,153,153,153,153,153,153,153,153,153,163,141,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,158,155,131,0,0,0,0,0,0,134,154,156,158,158,158,158,158,158,158,158,158,158,158,158,157,155,135,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,134,154,158,156,158,158,158,158,158,158,158,158,158,158,157,158,155,135,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,317,199,199,199,199,200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,125,0,0,0,0,0,0,134,154,158,158,156,158,158,158,158,158,158,158,158,157,158,158,155,135,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,199,199,205,8,8,8,8,8,8,8,8,8,196,199,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,117,0,0,0,0,0,0,134,154,158,158,158,156,158,158,158,158,158,158,157,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,325,199,199,205,8,8,8,8,8,8,8,8,8,8,199,199,197,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,134,154,158,158,158,158,156,158,158,158,158,157,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,199,199,199,8,8,8,8,8,8,8,8,8,8,196,199,199,199,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,166,171,157,158,155,131,0,0,0,0,0,0,134,154,158,158,158,158,158,156,158,158,157,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,38,39,5,319,325,199,199,199,197,8,8,8,8,8,8,8,196,199,199,199,199,199,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
317,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,0,0,171,158,155,131,0,0,0,0,0,0,134,154,158,158,158,158,158,158,156,157,158,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,38,39,5,325,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,317,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,0,0,171,158,155,131,0,0,0,0,0,0,134,154,158,158,158,158,158,158,157,156,158,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,38,39,5,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,172,0,0,0,175,131,0,0,0,0,0,0,134,154,158,158,158,158,158,157,158,158,156,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,224,227,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4,199,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,317,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,0,0,0,131,0,0,0,0,0,0,134,154,158,158,158,158,157,158,158,158,158,167,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,230,225,209,36,36,36,36,36,36,36,36,36,36,36,36,277,36,210,228,211,5,199,197,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,317,199,196,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,0,0,0,125,0,0,0,0,0,0,134,154,158,158,158,157,158,158,158,158,174,175,156,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,232,236,233,44,44,44,44,44,44,44,44,44,44,44,44,304,44,234,218,231,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,319,317,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,172,0,0,117,0,0,0,0,0,0,134,154,158,158,157,158,158,158,158,158,0,0,158,156,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,219,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
