8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,5,319,319,319,319,319,199,199,199,199,205,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,317,199,199,199,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,319,319,319,319,199,199,199,205,194,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,174,0,0,131,0,0,0,0,0,0,134,154,158,157,158,158,158,158,158,158,0,168,158,158,156,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,319,319,319,325,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,0,0,165,131,0,0,0,0,0,0,134,154,157,158,158,158,158,158,158,158,172,158,158,158,158,156,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,197,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,319,325,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,0,0,175,131,0,0,0,0,0,0,148,162,152,152,152,152,152,152,152,152,152,152,152,152,152,152,160,149,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,199,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,325,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,174,0,0,131,0,0,0,0,0,0,140,161,153,153,153,153,153,153,153,153,153,153,153,153,153,153,163,141,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,317,199,199,197,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,0,0,0,131,0,0,0,0,0,0,134,154,156,158,158,158,158,158,158,158,158,158,158,158,158,157,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,319,199,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,174,0,131,0,0,0,0,0,0,134,154,158,156,158,158,158,158,158,158,158,158,158,158,157,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,319,199,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,325,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,0,0,125,0,0,0,0,0,0,134,154,158,158,156,158,158,158,158,158,158,158,158,157,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,319,199,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,325,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,0,0,117,0,0,0,0,0,0,134,154,158,158,158,156,158,158,158,158,158,158,157,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,325,199,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,325,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,0,0,0,131,0,0,0,0,0,0,134,154,158,158,158,158,156,158,158,158,158,157,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,199,199,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,172,0,131,0,0,0,0,0,0,134,154,158,158,158,158,158,156,158,158,157,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,199,199,205,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,325,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,170,131,0,0,0,0,0,0,134,154,158,158,158,158,158,158,156,157,158,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,199,199,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
325,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,170,0,131,0,0,0,0,0,0,134,154,158,158,158,158,158,158,157,156,158,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,325,199,199,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,0,0,131,0,0,0,0,0,0,134,167,158,158,158,158,158,157,158,158,156,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,199,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,0,0,131,0,0,0,0,0,0,134,0,175,158,158,158,157,158,158,158,158,156,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,199,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,166,0,168,125,0,0,0,0,0,0,134,172,158,158,158,157,158,158,158,158,158,158,156,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,199,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,164,153,163,117,0,0,0,0,0,0,134,154,158,158,157,158,158,158,158,158,158,158,158,156,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,199,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,316,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,131,0,0,0,0,0,0,134,154,158,157,158,158,158,158,158,158,158,158,158,158,156,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,199,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,131,0,0,0,0,0,0,134,154,157,158,158,158,158,158,158,158,158,158,158,158,158,156,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,199,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,316,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,155,131,0,0,0,0,0,0,148,162,152,152,152,152,152,152,152,152,152,152,152,152,152,152,160,149,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,199,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,316,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,158,166,131,0,0,0,0,0,0,116,0,0,0,0,167,153,153,153,153,153,153,153,153,153,153,163,141,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,205,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,158,168,131,0,0,0,0,0,0,130,0,0,0,0,0,165,158,158,158,158,158,158,158,158,157,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,130,0,0,0,158,158,158,158,158,158,158,158,158,158,157,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,324,319,319,14,70,71,0,0,0,0,0,70,71,0,0,124,162,152,152,152,152,152,152,160,120,128,128,128,128,128,128,130,0,0,165,156,158,158,158,158,158,158,158,158,157,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,319,319,14,70,71,0,0,0,0,0,70,71,0,0,116,161,153,153,153,153,153,153,163,161,153,153,153,169,0,0,130,0,0,158,158,156,158,158,158,158,158,158,157,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,324,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,156,158,158,158,158,157,155,154,156,158,158,158,170,0,130,0,175,158,158,158,156,158,158,158,158,157,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,156,158,158,157,158,155,154,158,156,158,158,157,158,130,154,158,158,158,158,158,156,158,158,157,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,156,157,158,158,155,154,158,158,156,157,158,158,130,154,158,158,158,158,158,158,156,157,158,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,158,157,156,158,158,155,154,158,158,157,156,158,158,130,154,158,158,158,158,158,158,157,156,158,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,158,157,158,158,156,158,155,154,158,157,158,158,156,158,130,154,158,158,158,158,158,157,158,158,156,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,316,319,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,154,157,158,158,158,158,156,130,154,158,158,158,158,157,158,158,158,158,156,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,202,8,8,8,8,8,196,199,199,316,319,319,14,70,71,0,0,0,0,0,70,71,0,0,130,162,152,152,152,152,152,152,160,162,152,152,152,152,152,152,130,154,158,158,158,157,158,158,158,158,158,158,156,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,199,197,8,196,199,199,199,199,199,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,126,129,129,129,129,129,129,129,123,122,129,129,129,129,129,129,130,154,158,158,157,158,158,158,158,158,158,158,158,156,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,193,199,199,199,199,199,199,199,316,319,319,319,14,70,71,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,154,158,157,158,158,158,158,158,158,158,158,158,158,156,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,201,199,199,199,199,199,199,199,319,319,319,319,14,70,71,0,0,0,0,0,256,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,154,157,158,158,158,158,158,158,158,158,158,158,158,158,156,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,316,319,319,319,319,14,70,71,0,0,0,0,0,262,257,241,68,291,291,291,291,291,291,291,68,68,68,68,242,260,243,0,0,124,162,152,152,152,152,152,152,152,152,152,152,152,152,152,152,160,149,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,316,319,319,319,319,319,14,70,71,0,0,0,0,0,264,268,265,76,305,76,76,299,299,76,305,76,76,299,76,266,250,263,0,0,140,161,153,153,153,153,153,153,153,153,153,153,153,153,153,153,163,141,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,319,319,319,319,319,319,14,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,251,0,0,134,154,156,158,158,158,158,158,158,158,158,158,158,158,158,157,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,319,319,319,319,319,319,14,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,156,158,158,158,158,158,158,158,158,158,158,157,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,316,319,319,319,319,319,319,14,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,156,158,158,158,158,158,158,158,158,157,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,319,319,319,319,319,319,319,14,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,158,156,158,158,158,158,158,158,157,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,319,319,319,319,319,319,319,14,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,156,158,158,158,158,157,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,197,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,319,319,319,319,319,319,319,14,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,156,158,158,157,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,316,199,199,197,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,319,319,319,319,319,319,319,14,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,158,156,157,158,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,317,199,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,319,319,319,319,319,319,319,14,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,158,157,156,158,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,319,199,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,196,199,199,199,197,8,8,8,8,8,196,199,199,199,199,199,199,199,324,319,319,319,319,319,14,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,157,158,158,156,158,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,319,317,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,199,199,199,199,199,199,199,199,199,199,316,319,319,317,199,199,199,324,319,319,319,14,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,157,158,158,158,158,156,158,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,319,319,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,199,199,199,199,319,319,319,14,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,158,157,158,158,158,158,158,158,156,158,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,319,319,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,317,199,199,199,324,319,319,14,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,157,158,158,158,158,158,158,158,158,156,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,319,325,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,256,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,157,158,158,158,158,158,158,158,158,158,158,156,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,319,199,199,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
