8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,5,319,319,319,319,319,199,199,199,199,205,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,317,199,199,199,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
68,291,291,291,291,68,68,68,68,68,291,291,291,291,291,291,291,291,68,68,68,68,68,291,291,242,258,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,157,158,158,158,158,158,158,158,158,158,158,158,158,156,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,325,199,199,199,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
76,76,76,305,76,76,76,76,76,76,76,76,299,299,299,299,299,299,76,76,76,76,76,76,305,266,268,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,148,162,152,152,152,152,152,152,152,152,152,152,152,152,152,152,160,149,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,199,205,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,140,161,153,153,153,153,153,153,153,153,153,153,153,153,153,153,163,141,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,205,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,156,158,158,158,158,158,158,158,158,158,158,158,158,157,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,199,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,156,158,158,158,158,158,158,158,158,158,158,157,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,199,205,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,156,158,158,158,158,158,158,158,158,157,158,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,205,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,158,156,158,158,158,158,158,158,157,158,158,158,173,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,156,158,158,158,158,157,158,158,158,158,0,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,156,158,158,157,158,158,173,158,158,0,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,8,8,196,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,158,156,157,158,158,158,0,158,169,0,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,8,8,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,19,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,158,157,156,158,158,158,0,0,0,0,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,8,8,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,26,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,157,158,158,156,158,169,0,172,0,0,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,8,196,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,157,158,158,158,158,156,164,165,158,0,0,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,196,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,193,324,319,319,319,319,319,319,319,319,319,325,199,199,199,199,199,199,199,199,199,199,324,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,157,158,158,158,158,158,158,156,158,158,0,175,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,199,199,199,199,324,319,319,319,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,157,158,158,158,158,158,158,158,158,156,158,172,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,199,319,319,319,319,319,325,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,319,319,319,319,319,319,319,319,319,319,325,199,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,157,158,158,158,158,158,158,158,158,158,158,156,158,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,199,324,319,319,319,325,199,199,199,199,199,199,205,8,8,204,199,199,199,199,199,199,199,324,319,319,319,319,319,319,319,319,319,199,199,324,14,38,39,0,0,0,0,0,70,71,0,0,134,154,157,158,158,158,158,158,158,158,158,158,158,158,158,156,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,204,199,199,199,199,321,319,319,319,319,319,319,319,319,319,325,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,148,162,152,152,152,152,152,152,152,152,152,152,152,152,152,152,160,149,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,204,199,199,199,325,199,199,199,199,199,199,199,199,199,199,199,316,14,38,39,0,0,0,0,0,70,71,0,0,140,161,153,153,153,153,153,153,153,153,153,153,153,153,153,153,163,141,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,156,158,158,158,158,158,158,158,158,158,158,158,158,157,155,135,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,205,204,199,199,199,199,199,199,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,156,158,158,158,158,158,158,158,158,158,158,157,158,155,135,0,0,0,0,0,0,256,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,205,8,8,8,199,199,199,199,199,316,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,156,158,158,158,158,158,158,158,158,157,158,158,155,135,0,0,0,0,0,0,262,257,241,68,291,291,291,291,291,68,291,291,291,291,68,68,68,68,51,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,316,319,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,156,158,158,158,158,158,158,157,158,158,158,155,135,0,0,0,0,0,0,264,268,265,76,76,299,299,76,76,76,76,76,76,76,76,76,76,58,71,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,156,158,158,158,158,157,158,158,158,158,155,135,0,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,70,71,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,316,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,156,158,158,157,158,158,158,158,158,155,135,0,0,0,0,0,0,5,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,316,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,158,156,157,158,158,158,158,158,158,155,135,0,0,0,0,0,0,5,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,316,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,158,157,156,158,158,158,158,158,158,155,135,0,0,0,0,0,0,5,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,204,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,157,158,158,156,158,158,158,158,158,155,135,0,0,0,0,0,0,5,317,199,199,199,205,8,8,8,8,8,8,8,8,8,196,14,70,71,0,0,0,38,39,5,8,8,8,199,199,316,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,316,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,157,158,158,158,158,156,158,158,158,158,155,135,0,0,0,0,0,0,5,319,199,199,199,8,8,8,8,8,8,8,8,8,8,199,14,70,71,0,0,0,38,39,5,8,8,196,199,316,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,316,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,157,158,158,158,158,158,158,156,158,158,158,155,135,0,0,0,0,0,0,5,319,320,199,205,8,8,8,8,8,8,8,8,8,8,199,14,70,71,0,0,0,38,39,5,8,8,199,199,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,319,319,319,319,319,319,319,325,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,157,158,158,158,158,158,158,158,158,156,158,158,155,135,0,0,0,0,0,0,5,319,319,199,197,8,8,8,8,8,8,8,8,8,8,199,14,70,71,0,0,0,38,39,5,8,196,199,199,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,319,319,319,319,319,325,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,157,158,158,158,158,158,158,158,158,158,158,156,158,155,135,0,0,0,0,0,0,5,319,319,317,199,199,197,8,8,8,8,8,8,8,196,199,14,70,71,0,0,0,38,39,5,8,199,199,199,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,324,319,319,325,199,199,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,157,158,158,158,158,158,158,158,158,158,158,158,158,156,155,135,0,0,0,0,0,0,5,319,319,319,317,199,199,197,8,8,8,8,8,8,199,199,14,70,71,0,0,0,38,39,5,8,199,199,199,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,148,162,152,152,152,152,152,152,152,152,152,152,152,152,152,152,160,149,0,0,0,0,0,0,5,319,319,319,319,199,199,199,197,8,8,8,8,196,199,316,14,70,71,0,0,0,38,39,5,8,199,199,199,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,205,8,204,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,140,161,153,153,0,0,0,0,167,153,153,153,153,153,153,153,163,117,0,0,0,0,0,0,5,319,319,319,319,319,317,199,199,8,8,8,8,199,199,319,14,70,71,0,0,0,38,39,5,8,199,199,199,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,205,8,8,8,8,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,156,158,158,172,175,0,0,158,158,158,158,158,158,157,155,131,0,0,0,0,0,0,5,319,319,319,319,319,319,199,199,8,8,8,8,199,199,319,14,70,71,0,0,0,38,39,5,8,204,199,199,324,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,205,8,8,8,8,8,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,156,158,158,158,172,175,158,158,158,158,158,157,158,155,131,0,0,0,0,0,0,5,319,319,199,324,319,319,199,199,8,8,8,8,199,199,319,14,70,71,0,0,0,38,39,5,8,8,199,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,205,8,8,8,8,8,8,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,156,158,158,158,158,158,158,158,158,157,158,158,155,131,0,0,0,0,0,0,5,319,325,199,199,324,319,199,199,8,8,8,8,199,199,319,14,70,71,0,0,0,38,39,5,8,8,199,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,156,158,158,158,158,158,158,157,158,158,158,155,131,0,0,0,0,0,0,5,319,199,199,206,204,199,199,205,8,8,8,8,199,199,319,14,70,71,0,0,0,38,39,5,8,8,204,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,156,158,158,158,158,157,158,158,158,158,155,131,0,0,0,0,0,0,5,325,199,199,8,8,204,199,8,8,8,8,8,199,199,319,14,70,71,0,0,0,38,39,5,8,8,8,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,156,158,158,157,158,158,158,158,158,155,131,0,0,0,0,0,0,5,199,199,199,8,8,8,199,8,8,8,8,8,199,316,319,14,70,71,0,0,0,38,39,5,8,8,8,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,158,156,157,158,158,158,158,158,158,155,131,0,0,0,0,0,0,5,199,199,199,197,8,8,204,8,8,8,8,8,199,319,319,14,70,71,0,0,0,38,39,5,8,8,8,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,158,157,156,158,158,158,158,158,158,155,131,0,0,0,0,0,0,5,199,199,199,199,8,8,8,8,8,8,8,8,199,319,319,14,70,71,0,0,0,38,39,5,8,8,8,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,158,157,158,158,156,158,158,158,158,158,155,131,0,0,0,0,0,0,5,317,199,199,199,8,8,8,8,8,8,8,8,199,319,319,14,70,71,0,0,0,38,39,5,8,8,8,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,158,157,158,158,158,158,156,158,158,158,158,155,131,0,0,0,0,0,0,5,319,317,199,199,8,8,8,8,8,8,8,8,199,319,319,14,70,71,0,0,0,38,39,5,8,8,8,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,158,157,158,158,158,158,158,158,156,158,158,158,155,131,0,0,0,0,0,0,5,319,319,199,199,8,8,8,8,8,8,8,8,199,319,319,14,70,71,0,0,0,38,39,5,8,8,8,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,325,199,324,319,319,319,319,319,319,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,158,157,158,158,158,158,158,158,158,158,156,158,158,155,131,0,0,0,0,0,0,5,319,319,320,199,8,8,8,8,8,8,8,8,199,324,319,14,70,71,0,0,0,38,39,5,8,8,8,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,319,199,199,199,324,319,319,319,319,325,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,134,154,158,157,158,158,158,158,158,158,158,158,158,158,156,158,155,131,0,0,0,0,0,0,5,319,319,319,199,8,8,8,8,8,8,8,196,199,199,319,14,70,71,0,0,0,38,39,5,8,8,8,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
