8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,0,0,0,0,0,70,71,0,0,130,154,157,158,158,158,158,156,155,131,0,0,0,0,0,0,5,319,319,319,319,319,199,199,199,199,205,8,8,8,8,8,8,14,0,0,0,0,0,0,70,71,0,0,38,39,5,319,319,319,319,319,319,319,319,319,319,317,199,199,199,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,319,325,199,199,199,199,324,319,319,319,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,134,154,157,158,158,158,158,158,158,158,158,158,158,158,158,156,155,131,0,0,0,0,0,0,5,319,319,319,199,8,8,8,8,8,8,8,199,199,199,324,14,70,71,0,0,0,38,39,5,8,8,8,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
319,325,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,134,162,152,152,152,152,152,152,152,152,152,152,152,152,152,152,160,131,0,0,0,0,0,0,5,319,319,319,199,8,8,8,8,8,8,8,199,199,199,199,14,70,71,0,0,0,38,39,5,8,8,8,199,199,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
325,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,186,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,127,0,0,0,0,0,0,5,319,319,319,199,8,8,8,8,8,8,196,199,204,199,199,14,70,71,0,0,0,38,39,5,8,8,8,199,199,324,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,199,199,199,207,199,199,199,207,199,199,199,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,319,319,325,199,8,8,8,8,8,8,194,205,8,201,199,14,70,71,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
199,199,205,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,319,319,199,199,8,8,8,8,8,8,8,8,8,8,204,14,70,71,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,319,319,199,199,200,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,204,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,319,325,199,199,192,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,204,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,325,199,199,199,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,204,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,199,199,199,199,200,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,38,39,0,0,0,0,0,70,71,0,0,5,325,199,199,199,319,319,319,319,319,319,319,319,319,319,319,319,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,14,38,39,0,0,0,0,0,70,71,0,0,5,199,199,199,199,324,319,319,319,319,319,319,319,319,319,319,319,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,5,199,199,205,193,199,199,199,319,319,319,319,199,324,319,319,319,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,14,38,39,0,0,0,0,0,70,71,0,0,5,199,199,8,8,199,199,199,324,319,319,325,199,199,199,324,319,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,202,8,196,199,197,8,8,8,8,8,196,199,199,199,199,199,199,199,316,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,205,8,8,204,199,199,199,319,319,199,199,199,199,199,324,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,199,316,319,317,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,193,199,199,199,199,199,199,197,8,8,8,199,199,199,199,199,199,316,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,8,8,8,8,8,204,199,319,319,199,199,199,199,199,199,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,199,319,319,319,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,8,8,8,8,8,8,199,319,319,199,205,8,8,204,199,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,199,319,319,319,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,8,8,8,8,8,8,199,319,319,199,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,199,199,324,319,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,321,319,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,8,8,8,8,8,8,199,319,319,199,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,204,199,199,319,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,324,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,197,8,8,8,8,8,199,319,319,199,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,199,199,324,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,324,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,199,8,8,8,8,8,199,319,319,199,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,199,8,8,8,8,8,199,324,319,199,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,324,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,199,8,8,8,8,8,199,199,319,199,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,205,8,8,8,8,8,199,199,319,199,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,201,199,199,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,324,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,8,8,8,8,8,8,199,199,319,199,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,316,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,205,8,8,8,8,8,8,199,199,319,199,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,8,8,8,8,8,8,8,199,199,326,205,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,207,199,199,199,199,199,199,199,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,8,8,8,8,8,8,8,199,199,199,197,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,8,8,8,8,8,8,8,199,199,199,199,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,14,70,71,0,0,0,38,39,5,8,8,8,8,8,8,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,324,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,8,8,8,8,8,8,8,204,199,205,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,14,70,71,0,0,0,38,39,5,8,8,8,8,8,196,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,8,8,8,8,8,8,8,8,199,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,199,199,199,199,316,14,70,71,0,0,0,38,39,5,8,8,8,8,196,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199,199,199,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,8,8,8,8,8,8,8,8,194,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,196,199,199,199,199,319,14,70,71,0,0,0,38,39,5,8,8,8,8,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,199,199,199,199,199,319,14,70,71,0,0,0,38,39,5,8,8,8,8,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,199,199,199,199,199,319,14,70,71,0,0,0,38,39,5,8,8,8,196,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,196,199,199,199,199,199,319,14,70,71,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,317,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,199,199,199,199,199,199,319,14,70,71,0,0,0,38,39,5,8,8,8,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,319,317,199,199,8,8,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,199,199,199,199,199,199,319,14,70,71,0,0,0,38,39,5,8,8,196,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,324,319,319,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,319,319,317,199,199,197,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,199,199,199,199,199,316,319,14,70,71,0,0,0,38,39,5,8,8,199,199,199,199,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199,199,199,199,199,199,324,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,319,319,319,319,199,199,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,199,199,316,317,316,319,319,14,70,71,0,0,0,38,39,5,8,8,199,199,199,316,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,319,319,319,325,199,199,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,199,199,199,319,319,319,319,319,14,70,71,0,0,0,38,39,5,8,8,199,316,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,319,319,319,199,199,199,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,199,199,199,324,319,319,319,319,14,70,71,0,0,0,38,39,5,8,196,199,319,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,319,319,325,199,199,199,8,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,199,199,199,199,319,319,319,319,14,70,71,0,0,0,38,39,5,8,199,199,319,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,319,319,199,199,199,199,197,8,8,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,8,199,199,199,199,324,319,319,319,14,70,71,0,0,0,38,39,5,8,199,199,319,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,319,319,317,199,199,199,199,199,197,8,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,196,199,199,199,199,199,199,319,319,14,70,71,0,0,0,38,39,5,8,199,199,319,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,319,319,319,319,319,319,317,199,199,197,8,8,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,199,199,199,199,199,199,199,319,319,14,70,71,0,0,0,38,39,5,8,199,199,319,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,319,319,319,319,319,319,319,317,199,199,199,197,8,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,199,199,199,199,199,199,316,319,319,14,70,71,0,0,0,38,39,5,8,199,199,319,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,14,38,39,0,0,0,0,0,70,71,0,0,5,319,319,319,319,319,319,319,319,317,199,199,199,197,8,8,8,14,0,0,0,0,0,0,5,8,8,8,8,8,8,199,199,199,199,199,316,319,319,319,14,70,71,0,0,0,38,39,5,8,199,199,319,319,319,14,38,39,0,0,70,71,0,0,0,0,0,0,0,0,0,0
