0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,21,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,5,9,3,3,3,3,9,1,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,21,0,15,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,0,0,0,0,0,0,0,21,0,0,0,0,5,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,0,0,0,0,0,0,0,5,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,18,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,21,0,0,0,18,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,21,18,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,21,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,21,0,0,18,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,18,9,3,9,6,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,21,0,0,0,18,3,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,21,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,21,0,0,0,0,0,0,18,9,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,15,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,18,9,3,3,3,3,3
0,0,0,0,0,0,0,15,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,21,18,9,3,3,3,3
3,3,3,9,1,0,0,15,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,21,0,0,0,0,0
3,3,9,1,21,0,0,15,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,21,15,0,0,15,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,21,15,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,18,9,3,9,6,21,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,21,18,9,3,9,6,15,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,15,21,0,0,0,0,21,0,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,15,21,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,15,15,0,0,0,0,5,1,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,15,5,9,3,3,3,3,3,9,1,15,15,0,0,0,0,0,15,15,0,0,0,0,0,21,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,21,0,0,0,0,0,0,0,0,21,15,15,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,5,9,3,3,9,1,0,0,0,15,15,15,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,21,0,0,0,15,15,15,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,15,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,15,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,15,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,15,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,15,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,21,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,5,9,9,1,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,0,0,0,21,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,0,0,0,15,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,0,0,0,15,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,0,0,0,15,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,0,0,0,15,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,0,0,0,15,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
0,0,0,15,15,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,0,0,0,15,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,15,15,0,15,0,0,0,15,15,0,0,15,0,0,0,15,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0
